Nom d’ordinateur,Cible de stratégie,Sous-catégorie,GUID de sous-catégorie,Paramètre d’inclusion,Paramètre d’exclusion,Valeur de paramètre
,Système,Auditer le service d’authentification Kerberos,{0cce9242-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la gestion des comptes d’ordinateur,{0cce9236-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la gestion des groupes de distribution,{0cce9238-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la gestion des groupes de sécurité,{0cce9237-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la gestion des comptes d’utilisateur,{0cce9235-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la création du processus,{0cce922b-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la fin du processus,{0cce922c-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer les événements RPC,{0cce922e-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer l’accès au service d’annuaire,{0cce923b-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer les modifications du service d’annuaire,{0cce923c-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer le verrouillage du compte,{0cce9217-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la fermeture de session,{0cce9216-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer l’ouverture de session,{0cce9215-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer le serveur NPS (Network Policy Server),{0cce9243-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer d’autres événements d’ouverture/fermeture de session,{0cce921c-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer d’autres événements d’accès à l’objet,{0cce9227-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la modification de la stratégie d’audit,{0cce922f-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer la modification de stratégie d’authentification,{0cce9230-69ae-11d9-bed3-505054503030},Succès,,1
,Système,Auditer l’utilisation de privilèges non sensibles,{0cce9229-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer d’autres événements d’utilisation de privilèges,{0cce922a-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer l’utilisation de privilèges sensibles,{0cce9228-69ae-11d9-bed3-505054503030},Succès et échec,,3
,Système,Auditer la modification de l’état de la sécurité,{0cce9210-69ae-11d9-bed3-505054503030},Succès et échec,,3
